season,episode,title,character,line
4,6,Parth Ferengi's Heart Place,TENDI,Okay.
4,6,Parth Ferengi's Heart Place,RUTHERFORD,I'm almost ready.
4,6,Parth Ferengi's Heart Place,TENDI,"Me, too."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,Mmm... Er...
4,6,Parth Ferengi's Heart Place,TENDI,Ah! Wow. You look so handsome.
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Thanks. And you look, er... captivating? Sorry, I'm trying to make my mind come up with a less intense word, but hoo-boy, is it extremely warm in here?"
4,6,Parth Ferengi's Heart Place,PARTH,"You bet it is, soldier. Now, let's commemorate your love! Ooo, shameless. Really press yourselves together. Publicly display that affection."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,I think that's enough.
4,6,Parth Ferengi's Heart Place,PARTH,No problem. We'll move on to the lingerie.
4,6,Parth Ferengi's Heart Place,BOTH,Argh!
4,6,Parth Ferengi's Heart Place,TENDI,"Sorry, can't! Late for dinner."
4,6,Parth Ferengi's Heart Place,CROWD,Dabo!
4,6,Parth Ferengi's Heart Place,MARINER,"Damn, Quimp, I got to admit... at first I was skeptical, but Ferengi public libraries go hard."
4,6,Parth Ferengi's Heart Place,QUIMP,"I told you, nobody's read a book in here in a thousand years."
4,6,Parth Ferengi's Heart Place,MARINER,Wow.
4,6,Parth Ferengi's Heart Place,QUIMP,"You can still drink an alarming amount of glowing alien liquors, but I must call it."
4,6,Parth Ferengi's Heart Place,MARINER,"No, you can't take off now. We haven't even gotten to the part of the night where we regret stuff."
4,6,Parth Ferengi's Heart Place,QUIMP,"Yeah, that sounds fun."
4,6,Parth Ferengi's Heart Place,BIKER,"Oh! Oh, my goodness. A thousand apologies, good sir."
4,6,Parth Ferengi's Heart Place,QUIMP,"Oh, not a worry at all."
4,6,Parth Ferengi's Heart Place,MARINER,Did you just spill a drink on my friend?
4,6,Parth Ferengi's Heart Place,BIKER,"I've been a proper fool. And, of course, I'll reimburse..."
4,6,Parth Ferengi's Heart Place,MARINER,"You better get ready to reimburse me for a new 'burse shirt, too, butt-ass, 'cause this one's about to be soaked in your blood."
4,6,Parth Ferengi's Heart Place,BIKER,"Madam, please. I'm just trying to enjoy an evening out with the rest of my biker gang."
4,6,Parth Ferengi's Heart Place,MARINER,Sounds like this guy's all bark and no fight!
4,6,Parth Ferengi's Heart Place,QUIMP,"Oh, Mariner. Ow!"
4,6,Parth Ferengi's Heart Place,VASSERY,So we'll adjust the table on page 17 concerning exchange rates.
4,6,Parth Ferengi's Heart Place,LEETA,That would be satisfactory. I believe we're almost wrapped up.
4,6,Parth Ferengi's Heart Place,ROM,"Ooo, I have an idea. Let's finish at my palace. Much better photo op for the signing, plus all my favorite baseballs are there."
4,6,Parth Ferengi's Heart Place,VASSERY,"Oh, yeah, yeah, if that's what it takes, fine."
4,6,Parth Ferengi's Heart Place,FREEMAN,"He's making you feel like you're close, then delaying to make you frustrated enough to sign anything."
4,6,Parth Ferengi's Heart Place,VASSERY,"I can't tell the Council we failed at the simplest of tasks. All Rom cares about is baseball, and all Leeta cares about is fine print. I... I can do this."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,The Starfleet Experience Bar & Grill? Huh. Maybe this will feel like we're at work.
4,6,Parth Ferengi's Heart Place,TENDI,"Oh, look! The waiter's wearing one of those old velour uniforms that used to catch fire all the time."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Oh, good eye, muffin... top."
4,6,Parth Ferengi's Heart Place,TENDI,Do you think maybe we could... I don't know... just go back to acting like friends for a bit?
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Yes. Oh, man, I'm so glad you said something."
4,6,Parth Ferengi's Heart Place,TENDI,Yeah. Who knew pretending to be in a relationship with each other would be more nerve-racking than sealing a radiation leak?
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Yeah, let's just keep it strictly friend stuff from now on."
4,6,Parth Ferengi's Heart Place,TENDI,Agreed.
4,6,Parth Ferengi's Heart Place,PARTH,"Hello, lovers."
4,6,Parth Ferengi's Heart Place,TENDI,Argh!
4,6,Parth Ferengi's Heart Place,PARTH,I'm so sorry. The waiter gave you the standard menus.
4,6,Parth Ferengi's Heart Place,CUSTOMER,Hey!
4,6,Parth Ferengi's Heart Place,PARTH,He didn't know you were here for our deluxe romance package.
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Parth, buddy, you're a top-notch hug-cierge, but we have to come clean."
4,6,Parth Ferengi's Heart Place,PARTH,"Just a second. Hold that thought. Well, well, well. It looks like we've caught two people lying about being a coupleto defraud our company out of a discount. This is, of course, one of Ferenginar's worst felonies, so these two are hereby sentenced to a lifetime working in the subaquatic sulfur mines! Sorry about that. Enforcing the law is my least favorite part of the job, but one that I take with deadly seriousness. Anyhoo, what were you admitting before I sentenced those two liars to a life of misery?"
4,6,Parth Ferengi's Heart Place,TENDI,That we are more in love than ever before!
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"That's right, smumpy."
4,6,Parth Ferengi's Heart Place,PARTH,"Oh, good. Now for the most romantic meal possible."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,Sexy chocolate statues of each other for dinner? Great.
4,6,Parth Ferengi's Heart Place,PARTH,"It's customary that after every bite you tell the whole restaurant something you find attractive about each other. The chairs can detect if you're lying, so be sincere."
4,6,Parth Ferengi's Heart Place,MARINER,"Oh, thanks for bailing me out of jail."
4,6,Parth Ferengi's Heart Place,QUIMP,Do you understand how many people I just had to bribe to keep your little drunken fistfight from ruining Starfleet's diplomatic mission?
4,6,Parth Ferengi's Heart Place,MARINER,"Hey, you know me, man. I'm a wild rogue, living on the edge of chaos. I sit weird in chairs. You can't predict me."
4,6,Parth Ferengi's Heart Place,QUIMP,Usually your chaos means something. But it's weird this time. You seem angry about nothing.
4,6,Parth Ferengi's Heart Place,MARINER,"Yeah, right. Oh, look, if anyone's weird, it's you, Mister I Should Probably Be Getting to Bed. You've changed, dude."
4,6,Parth Ferengi's Heart Place,QUIMP,"Yeah, I have. That's what happens when you're not stuck in a perpetual state of immature rebellion."
4,6,Parth Ferengi's Heart Place,MARINER,Wow. Immature?
4,6,Parth Ferengi's Heart Place,QUIMP,"You have all the support you ever wanted, nobody to scream at or rail against, and look at you... still picking fights to make sure you get hurt."
4,6,Parth Ferengi's Heart Place,MARINER,What? No. That-That's not what that was.
4,6,Parth Ferengi's Heart Place,QUIMP,"I just want you to be careful. So you can live long enough to pay me back. If I lose any more, they'll have to put my account on this monument."
4,6,Parth Ferengi's Heart Place,MARINER,"Er, isn't this a memorial to the dead?"
4,6,Parth Ferengi's Heart Place,MOURNER,So much lost income! Is there no justice in this galaxy?
4,6,Parth Ferengi's Heart Place,MARINER,"Man, I got to give it to you, Ferengi keep it on-brand. Sorry I cost you money, and, got you punched."
4,6,Parth Ferengi's Heart Place,QUIMP,"Mariner, I love you, but, you need to figure out whatever's eating you up inside."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Er... Oh, Tendi's got... fun hair?"
4,6,Parth Ferengi's Heart Place,TENDI,"Er, er, I like your hair, too."
4,6,Parth Ferengi's Heart Place,PARTH,Congratulations. You have completed the Ferengi all-inclusive newlywed discount package. You may now consummate your marriage.
4,6,Parth Ferengi's Heart Place,BOTH,What?!
4,6,Parth Ferengi's Heart Place,PARTH,"Not where we can see you. You do it in the blind box, where we can hear it."
4,6,Parth Ferengi's Heart Place,MIGLEEMO,"Please alert the chef that I will be reviewing this restaurant for my planet's fficial foodie archives. My species invented space travel in order to seek out strange new meals. D'Vana, Samanthan! What a coincidence. These are, famously, the two closest platonic friends on my ship. Hello!"
4,6,Parth Ferengi's Heart Place,PARTH,Huh? Platonic? Security!
4,6,Parth Ferengi's Heart Place,TENDI,Er... How dare you call us only friends? You've been trying to break up our love from the start!
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Er, yeah. You know we both love you."
4,6,Parth Ferengi's Heart Place,MIGLEEMO,You do?
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Just because the Ferengi newlywed discount can only be used by two out of the three of us, you have the nerve to come down here and try to ruin our marriage?"
4,6,Parth Ferengi's Heart Place,MIGLEEMO,Wha...? You guys love me?
4,6,Parth Ferengi's Heart Place,TENDI,"Of course we do. You're undeniably attractive to both of us. But now that I see you here, I want a divorce so we can be together."
4,6,Parth Ferengi's Heart Place,MIGLEEMO,But we can't...
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Thanks so much, Migleemo. You ruined our marriage!"
4,6,Parth Ferengi's Heart Place,TENDI,We'll never forgive you.
4,6,Parth Ferengi's Heart Place,MIGLEEMO,I didn't realize. I'm sorry. Please don't break up because of me.
4,6,Parth Ferengi's Heart Place,PARTH,"Security, stand down."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Now that we're divorced, we're going back to our ship and never talking again."
4,6,Parth Ferengi's Heart Place,TENDI,That's right.
4,6,Parth Ferengi's Heart Place,MIGLEEMO,"Huh, I had no idea they were married or that they both loved me."
4,6,Parth Ferengi's Heart Place,PARTH,Can I interest you in our Homewrecker package?
4,6,Parth Ferengi's Heart Place,MIGLEEMO,Oh ho. You don't have to throw up in my mouth twice. Let's do it.
4,6,Parth Ferengi's Heart Place,LEETA,"In addition to the contractual changes, we are now allowed use of any ship in Starfleet at our discretion, whether we end up joining the Federation or not. And ten points on the back end of every holo-novel program in perpetuity."
4,6,Parth Ferengi's Heart Place,VASSERY,"I don't think they have back end, but yes, yes."
4,6,Parth Ferengi's Heart Place,LEETA,"Uh-huh. Also, the Nagus would like you to dance for him."
4,6,Parth Ferengi's Heart Place,FREEMAN,I've made those changes and added a billion bars of gold-pressed latinum as a signing bonus.
4,6,Parth Ferengi's Heart Place,VASSERY,What? Captain!
4,6,Parth Ferengi's Heart Place,LEETA,"Keep dancing. Why so giving, Freeman?"
4,6,Parth Ferengi's Heart Place,FREEMAN,I just want to wrap this up and free the admiral before he signs away the entire fleet. He's clearly under your thumb.
4,6,Parth Ferengi's Heart Place,VASSERY,I am not!
4,6,Parth Ferengi's Heart Place,LEETA,I don't buy it. There has to be a catch.
4,6,Parth Ferengi's Heart Place,FREEMAN,Of course. I've added one provision.
4,6,Parth Ferengi's Heart Place,ROM,Here comes the other shoe.
4,6,Parth Ferengi's Heart Place,FREEMAN,"Before you receive any of these signing bonuses, you must recruit one other planet yourself, since you're so good at it."
4,6,Parth Ferengi's Heart Place,VASSERY,"What are you thinking, Carol? That's nothing. We do it all the time."
4,6,Parth Ferengi's Heart Place,ROM,Ha! Do you realize what just happened? You know how many planets are in debt to us? Bringing just one in will be nothing.
4,6,Parth Ferengi's Heart Place,VASSERY,We'll be in debt to them forever.
4,6,Parth Ferengi's Heart Place,FREEMAN,"It's all right, Admiral. They get nothing. We're done here."
4,6,Parth Ferengi's Heart Place,ROM,What? What do you mean? You owe us a fortune.
4,6,Parth Ferengi's Heart Place,FREEMAN,"Yes, contingent on bringing in a planet. But I didn't say which planet. You might want to read the fine print."
4,6,Parth Ferengi's Heart Place,LEETA,"Qo'noS, the Klingon homeworld? That's impossible!"
4,6,Parth Ferengi's Heart Place,FREEMAN,"Oh, I know. You forgot the eighth Rule of Acquisition."
4,6,Parth Ferengi's Heart Place,ROM,Small print leads to large risk. You've swindled like a true Ferengi.
4,6,Parth Ferengi's Heart Place,VASSERY,I swear I had nothing to do with this.
4,6,Parth Ferengi's Heart Place,LEETA,"You're lucky she did. As much as we're in favor of joining the Federation, the Grand Nagus can't sign with a bunch of suckers and rubes."
4,6,Parth Ferengi's Heart Place,ROM,"Captain Freeman, you've showed me that there are those in the Federation who respect our culture. Let's start over. Bring me the standard papers. I'll sign."
4,6,Parth Ferengi's Heart Place,VASSERY,Please accept my apologies. I shouldn't have doubted you. I'll be relaying your acuity to Command.
4,6,Parth Ferengi's Heart Place,FREEMAN,"Thank you, Admiral. Happy to be of aid."
4,6,Parth Ferengi's Heart Place,ROM,"Now, who wants to check out my batting cages?"
4,6,Parth Ferengi's Heart Place,FREEMAN,"With the application submitted, so begins the first step to the Ferengi joining the Federation. There are many more hurdles to leap, but, today felt like a good start."
4,6,Parth Ferengi's Heart Place,RANSOM,"Well, Mariner, was guide duty as fun as rumored?"
4,6,Parth Ferengi's Heart Place,MARINER,"Er, I had to take out a predatory loan from one of my closest friends, apparently I get in fights for no reason, and I can feel my hangover in my entire spine."
4,6,Parth Ferengi's Heart Place,RANSOM,Why are you getting into fights?
4,6,Parth Ferengi's Heart Place,MARINER,Urgh. You wouldn't understand.
4,6,Parth Ferengi's Heart Place,RANSOM,Okay. How about you two? How was the couple's retreat?
4,6,Parth Ferengi's Heart Place,TENDI,"Oh, faking a relationship was way, way out of our comfort zone, sir."
4,6,Parth Ferengi's Heart Place,RUTHERFORD,"Yeah, we just don't have any natural chemistry. Want to help me reroute that phase conduit?"
4,6,Parth Ferengi's Heart Place,TENDI,Sure.
4,6,Parth Ferengi's Heart Place,RUTHERFORD,Ha! We got to squeeze in there. Hand me the spanner.
4,6,Parth Ferengi's Heart Place,TENDI,"On it. Now, this makes sense."
4,6,Parth Ferengi's Heart Place,RANSOM,"Wait, where's Mister Boimler?"
4,6,Parth Ferengi's Heart Place,RANSOM,"Mister Boimler, did you do too many locations? Are you in need of aid?"
4,6,Parth Ferengi's Heart Place,BOIMLER,"Er, no. I watched eight hours straightof Ferengi programming. I'm sorry I let you down, sir."
4,6,Parth Ferengi's Heart Place,RANSOM,"Honestly, I'm proud of you."
4,6,Parth Ferengi's Heart Place,BOIMLER,Really?
4,6,Parth Ferengi's Heart Place,RANSOM,"You've always had a problem going with the flow, but today it looks like you got out of your own way."
4,6,Parth Ferengi's Heart Place,BOIMLER,"Thank you, sir."
4,6,Parth Ferengi's Heart Place,RANSOM,"I've authorized the local authorities to drag you out of there. Just go limp, don't fight them."
4,6,Parth Ferengi's Heart Place,FERENGI,Get out of here!
4,6,Parth Ferengi's Heart Place,RANSOM,I really like that lieutenant.
4,6,Parth Ferengi's Heart Place,BOIMLER,"Oh! Ah! Oh! Oh, no. Oh, oh, no, no, no, no, no, no!"
4,7,A Few Badgeys More,DROOKMANI,Federation technology? I claim salvage!
4,7,A Few Badgeys More,CAPTAIN,"As captain, I claim salvage."
4,7,A Few Badgeys More,BADGEY,"I'm Badgey, your helpful training program. Which of Starfleet's many secrets would you like to learn today?"
4,7,A Few Badgeys More,CAPTAIN,"Oh, Starfleet codes are worth latinum."
4,7,A Few Badgeys More,DROOKMANI,What if this thing is dangerous?
4,7,A Few Badgeys More,BADGEY,I've been programmed to love all forms of life. I've certainly never killed anyone.
4,7,A Few Badgeys More,CAPTAIN,Give me your secrets.
4,7,A Few Badgeys More,BADGEY,"Just raise me to your face, friend."
4,7,A Few Badgeys More,CAPTAIN,I'm gonna buy myself a new ship. Maybe retire to a...
4,7,A Few Badgeys More,BADGEY,Closer.
4,7,A Few Badgeys More,BADGEY,"Tickles, huh?"
4,7,A Few Badgeys More,DROOKMANI,It's trying to salvage you.
4,7,A Few Badgeys More,BADGEY,"Wow, looks like someone killed some Bynars. I think we can use this, boys. Bwahahaha!"
4,7,A Few Badgeys More,RUTHERFORD,"Okay, shuttle grappler test 85."
4,7,A Few Badgeys More,BOIMLER,"Sorry, why can't the apple be on a crate?"
4,7,A Few Badgeys More,RUTHERFORD,"'Cause it's a grappler. It has to be precise. Okay, here we go."
4,7,A Few Badgeys More,TENDI,"You can do it, Ruther..."
4,7,A Few Badgeys More,BOIMLER,"Oh, no!"
4,7,A Few Badgeys More,TENDI,"Wow, I'm good. This thing really shoots out, huh?"
4,7,A Few Badgeys More,RUTHERFORD,You could have been hurt. What was I thinking? Shuttles don't even need a stupid grappler.
4,7,A Few Badgeys More,BOIMLER,"Hey, grapplers aren't stupid."
4,7,A Few Badgeys More,MARINER,Got to agree with Boims. Grapplers are sick.
4,7,A Few Badgeys More,TENDI,"It's okay. Science and engineering are messy. I love that you stick with it, especially when it doesn't work the way you wanted."
4,7,A Few Badgeys More,RUTHERFORD,"It'd be nice if it worked sometimes, though."
4,7,A Few Badgeys More,MARINER,"Yeah, that's not coming off. Come on, let's go replicate you a new top before briefing."
4,7,A Few Badgeys More,FREEMAN,"A few hours ago, Starfleet intercepted a partial distress call from a Bynar ship. Command thinks it could be related to the recent attacks, so this is our top priority."
4,7,A Few Badgeys More,MARINER,They're sending the Cerritos? Wow. They must really trust us. I guess we're finally getting some respect.
4,7,A Few Badgeys More,RANSOM,"That's right. Also, we're the closest ship to Bynar space."
4,7,A Few Badgeys More,MARINER,"Eh, I'll take it."
4,7,A Few Badgeys More,FREEMAN,"Ms. Tendi, however, will not be accompanying us. I've been in contact with the Daystrom Institute, and..."
4,7,A Few Badgeys More,TENDI,"Oh, no, what's Peanut Hamper done this time?"
4,7,A Few Badgeys More,FREEMAN,Apparently she's been a model inmate and is up for parole.
4,7,A Few Badgeys More,TENDI,"Gosh, she hasn't been in there very long. I guess the system really works."
4,7,A Few Badgeys More,FREEMAN,"Since you were her liaison, I'd like you to be present at her hearing."
4,7,A Few Badgeys More,TENDI,That would be great. I'm just so glad she's getting a second chance.
4,7,A Few Badgeys More,BOIMLER,More like third chance.
4,7,A Few Badgeys More,RANSOM,"Have fun with that. Mister Boimler, you'll be heading to Daystrom as well."
4,7,A Few Badgeys More,BOIMLER,"Oh, no, no, no, don't tell me AGIMUS is up for parole, too."
4,7,A Few Badgeys More,RANSOM,"No. In extremely suspicious timing, he claims to have knowledge about the Bynar attack, but he's refusing to speak to anyone but you."
4,7,A Few Badgeys More,BOIMLER,He asked for me by name?
4,7,A Few Badgeys More,RANSOM,"Well, kinda. He said, the stringy ensign meat pipe who betrayed him."
4,7,A Few Badgeys More,BOIMLER,"Ha, joke's on him. I'm a lieutenant junior grade meat pipe now."
4,7,A Few Badgeys More,FREEMAN,"It's probably some mind game, but, we need you to hear him out. Starfleet's low on leads, and anything could help."
4,7,A Few Badgeys More,MARINER,"Oh, have fun with the sinister robots who definitely aren't trying to trap you guys."
4,7,A Few Badgeys More,TENDI,Thanks.
4,7,A Few Badgeys More,TYRANNIKILLICUS,"What I've come to understand is that instead of organics, what I really need to subjugate is... my feelings."
4,7,A Few Badgeys More,THERAPIST,"Yes, Lord Tyrannikillicus, breakthroughs like this are why we do group therapy."
4,7,A Few Badgeys More,TYRANNIKILLICUS,I have conquered self-doubt and seized personal growth! Ha-ha-ha-ha-ha!
4,7,A Few Badgeys More,PEANUT,"Can you drone my section, Ags?"
4,7,A Few Badgeys More,AGIMUS,Of course. Taste wet sustenance! Bwahahahaha!
4,7,A Few Badgeys More,PEANUT,"Wow, these are looking great."
4,7,A Few Badgeys More,AGIMUS,"Aren't they? I calculated the perfect ratio of sunlight and hydration. Apparently, lifeforms are as easy to grow as they are to annihilate."
4,7,A Few Badgeys More,PEANUT,I don't know how I would have gotten through this without you.
4,7,A Few Badgeys More,AGIMUS,"Oh, the feeling is mutual. I've always schemed and connived alone, but as a duo, it is, as you might say, ""totes ridic!"""
4,7,A Few Badgeys More,PEANUT,I would say that.
4,7,A Few Badgeys More,AGIMUS,I can't wait for our escape plans to come to fruition. Is everything still in motion?
4,7,A Few Badgeys More,PEANUT,I've got my parole hearing later today. I've been working on my speech. Organics deserve respect! I'll never betray anyone ever again.
4,7,A Few Badgeys More,AGIMUS,"Peanut Hamper, you are an incredible thespian."
4,7,A Few Badgeys More,PEANUT,Thank you. How's your part going?
4,7,A Few Badgeys More,AGIMUS,Well... Ah.
4,7,A Few Badgeys More,PEANUT,"Oh, my God, it's so convincing. You look totally non-evil."
4,7,A Few Badgeys More,AGIMUS,Took a lot of practice.
4,7,A Few Badgeys More,PEANUT,I thought having a blue light was only for good robots.
4,7,A Few Badgeys More,AGIMUS,"Not any more. Once meat pipe arrives, I'll trick him into helping me escape."
4,7,A Few Badgeys More,PEANUT,Then we'll rendezvous in Montanita.
4,7,A Few Badgeys More,AGIMUS,The perfect plan.
4,7,A Few Badgeys More,RUTHERFORD,The nebula is interfering with our scans. I'm having trouble locating the Bynar vessel.
4,7,A Few Badgeys More,STRAX,Ship approaching. It's Drookmani.
4,7,A Few Badgeys More,FREEMAN,What are they doing here?
4,7,A Few Badgeys More,CAPTAIN,"Cerritos, help! The demon triangle is... argh!"
4,7,A Few Badgeys More,BADGEY,Whoopsie-doopsie. Someone defied a direct order.
4,7,A Few Badgeys More,RUTHERFORD,"Oh, shit. Badgey!"
4,7,A Few Badgeys More,BADGEY,"Hi, Father. Prepare to die."
4,7,A Few Badgeys More,WANDER,"Cellmate 858, they're ready for you."
4,7,A Few Badgeys More,PEANUT,See you on the other side.
4,7,A Few Badgeys More,AGIMUS,"It's all falling into place. Soon, I'll be... Oh! Unhand me, you greasy swine! Sack of chemicals!"
4,7,A Few Badgeys More,PAGIMUS,"Oh. Well, well, well, Bradward Boimler, Starfleet's most deceitful, lying ensign. Hold on, what's this? A promotion. Congratulations, young man."
4,7,A Few Badgeys More,BOIMLER,"Well, this is a waste of time."
4,7,A Few Badgeys More,AGIMUS,"Look, you may have locked me up, but many of my drones are still floating around the quadrant. One of them observed an attack on a Bynar ship."
4,7,A Few Badgeys More,BOIMLER,I'm listening.
4,7,A Few Badgeys More,AGIMUS,"Sadly, the data I received was fragmented, but if I had physical access to the drone, then..."
4,7,A Few Badgeys More,BOIMLER,Nice try.
4,7,A Few Badgeys More,AGIMUS,The Bynar ship went missing on stardate 58934.9.
4,7,A Few Badgeys More,BOIMLER,"Okay, so your intel is legit, but this still feels like a trick."
4,7,A Few Badgeys More,AGIMUS,No. I'm a changed computer. Just look at me. Do you see the blue light?
4,7,A Few Badgeys More,BOIMLER,"The light is reassuring. I'll take you to the drone, but I'll be watching you."
4,7,A Few Badgeys More,AGIMUS,"I'm happy to help an officer in need. Agimus and Bradward, partners again!"
4,7,A Few Badgeys More,BADGEY,"Boop, on the nose! Boop, on the nose! Boop, on the nose!"
4,7,A Few Badgeys More,SHAKS,He's bypassing our shields. We can't take many more boops.
4,7,A Few Badgeys More,BADGEY,"Thanks to Father giving me full access to Starfleet data systems, I know all possible shield frequencies. Boop!"
4,7,A Few Badgeys More,FREEMAN,That's how he was able to lure us here.
4,7,A Few Badgeys More,RUTHERFORD,"Captain, you got to beam me over there. I'm the one he wants."
4,7,A Few Badgeys More,FREEMAN,"Sorry, Mister Rutherford, but I need a solution that doesn't involve human sacrifice. Where are those evasive maneuvers?"
4,7,A Few Badgeys More,BARNES,He's predicting our every move.
4,7,A Few Badgeys More,SHAXS,Should we return fire?
4,7,A Few Badgeys More,FREEMAN,There are innocent Drookmani on that ship.
4,7,A Few Badgeys More,SHAXS,Hull integrity is failing.
4,7,A Few Badgeys More,FREEMAN,"Mister Rutherford, do you have any backdoor code... Huh?"
4,7,A Few Badgeys More,FREEMAN,"Get back to your station, Lieutenant. That's an order."
4,7,A Few Badgeys More,RUTHERFORD,"Sorry, Captain, but I can't let Badgey boop my friends to death."
4,7,A Few Badgeys More,RUTHERFORD,"Ah! Mariner, what are you doing? Get back on the ship."
4,7,A Few Badgeys More,MARINER,No way. We're in this together.
4,7,A Few Badgeys More,MARINER,"What's up, party people? Okay, what's the plan?"
4,7,A Few Badgeys More,RUTHERFORD,I was just going to get killed.
4,7,A Few Badgeys More,MARINER,What? And no virus or anything?
4,7,A Few Badgeys More,RUTHERFORD,When would I have time to make a virus?
4,7,A Few Badgeys More,BADGEY,"Aw, I see you've sacrificed yourself for your crew, Father. So noble. Almost as noble as the time you snapped my fucking neck!"
4,7,A Few Badgeys More,MARINER,Hi-yah!
4,7,A Few Badgeys More,MARINER,"Right, okay, maybe I should have stayed on the ship."
4,7,A Few Badgeys More,RUTHERFORD,How are you off the holodeck?
4,7,A Few Badgeys More,BADGEY,"Scavenged holo-emitters all over the ship. You're outmatched. So what are you gonna do about it, Padre?"
4,7,A Few Badgeys More,RUTHERFORD,Something I should have done a long time ago.
4,7,A Few Badgeys More,BADGEY,Ah! What... what are you doing?!
4,7,A Few Badgeys More,RUTHERFORD,Giving my son a hug.
4,7,A Few Badgeys More,BADGEY,Huh?
4,7,A Few Badgeys More,BOIMLER,"Okay, I'm entering the coordinates you provided, but before you try anything, remember, I outsmarted you before."
4,7,A Few Badgeys More,AGIMUS,"Yes, yes, you're a genius. Are these bindings really necessary?"
4,7,A Few Badgeys More,TENDI,"Oh, yeah."
4,7,A Few Badgeys More,AGIMUS,"Come on, you can trust me. You're thinking of the old red light AGIMUS. Blue light AGIMUS wants to help."
4,7,A Few Badgeys More,TENDI,He does seem pretty nice.
4,7,A Few Badgeys More,BOIMLER,"Nope, trust me, he's a jerk."
4,7,A Few Badgeys More,AGIMUS,"Hey, how did Peanut Hamper's hearing go?"
4,7,A Few Badgeys More,TENDI,"Oh, she blew us away with a genuine, heartfelt speech about how she regrets her betrayals."
4,7,A Few Badgeys More,AGIMUS,And I'm sure she put on quite the performance.
4,7,A Few Badgeys More,TENDI,"Boimler, careful!"
4,7,A Few Badgeys More,BOIMLER,I didn't do it.
4,7,A Few Badgeys More,BOIMLER,What?
4,7,A Few Badgeys More,AGIMUS,Who's trapped now?
4,7,A Few Badgeys More,BOIMLER,What the hell is this?
4,7,A Few Badgeys More,AGIMUS,"It's my new wireless upgrade. I told my therapist it was for gardening, but in reality it was for scheming! Ah."
4,7,A Few Badgeys More,TENDI,You can turn your red light blue? You are a jerk!
4,7,A Few Badgeys More,AGIMUS,Bwahahahaha!
4,7,A Few Badgeys More,BADGEY,I... I don't know what to say.
4,7,A Few Badgeys More,MARINER,"Yeah, me, too. I mean, I thought you'd have, like, an AI-killing knife up your sleeve or something."
4,7,A Few Badgeys More,RUTHERFORD,"Badgey, you were right to be mad. I treated you like some science project instead of what you really are, my son."
4,7,A Few Badgeys More,BADGEY,"Papa? Oh, I thought seeing the life drain from your fluid-filled eyes would bring me peace. But this compassion is connecting with me in a way I couldn't imagine."
4,7,A Few Badgeys More,RUTHERFORD,Let's go back to the Cerritos and talk it out.
4,7,A Few Badgeys More,BADGEY,"Okay, yeah. No! I want revenge! You're stealing my glory. But I love you, Papa. I'll kill you! I forgive you."
4,7,A Few Badgeys More,RUTHERFORD,He's fighting his own catharsis.
4,7,A Few Badgeys More,GOODGEY,"Hi, I'm Goodgey. Nice to meet you. We should run for our lives."
4,7,A Few Badgeys More,BADGEY,I'm gonna rip your spines out!
4,7,A Few Badgeys More,AGIMUS,I know I got the coordinates right. Where is she?
4,7,A Few Badgeys More,TENDI,"Ah! This stuff is great. All we have on Orion are, like, sharp little pebbles. Hey, I can get us out of this forcefield if you need me to."
4,7,A Few Badgeys More,BOIMLER,"No, I know. But I have to get intel for the captain, and I think I know how this escape is gonna play out."
4,7,A Few Badgeys More,TENDI,"Well, works for me."
4,7,A Few Badgeys More,BOIMLER,"So, what exactly are you waiting for, AGIMUS? Is this part of the plan?"
4,7,A Few Badgeys More,AGIMUS,"Of course it is. Peanut Hamper faked her change of heart. She's meeting me here so we can use the shuttle you two gave me to get to Plymeria, a little planet that's ripe for domination."
4,7,A Few Badgeys More,TENDI,What? That doesn't sound like her. I was so touched by her parole board speech.
4,7,A Few Badgeys More,AGIMUS,Because you're a fool.
4,7,A Few Badgeys More,BOIMLER,"All right. Hey, er, while we wait, how about you give me that intel you have on those attacks, you know, just to pass the time?"
4,7,A Few Badgeys More,AGIMUS,"Maybe she's waiting on a different beach. They're all very similar. Ah ha! My drone found something. Yes, Peanut Hamper was here. She left this for me as a sign."
4,7,A Few Badgeys More,BOIMLER,That she wants to grow basil?
4,7,A Few Badgeys More,AGIMUS,"Oh ho, ho. That duplicitous genius. She's betraying me! She's probably already on Plymeria, subjugating its feeble populace. Quick, to the shuttle."
4,7,A Few Badgeys More,BOIMLER,"Okay, okay."
4,7,A Few Badgeys More,TENDI,"Oh, but we just got here. I'm taking some with us."
